Category,Value_Axis,Density_Axis,Side
Sky,41.332629144261745,0.28064762070872973,Right
Sky,41.332629144261745,-0.28064762070872973,Left
Sky,41.70813048068106,0.2820575985444774,Right
Sky,41.70813048068106,-0.2820575985444774,Left
Sky,42.08363181710038,0.2826428569928774,Right
Sky,42.08363181710038,-0.2826428569928774,Left
Sky,42.45913315351971,0.28244315278660287,Right
Sky,42.45913315351971,-0.28244315278660287,Left
Sky,42.83463448993903,0.2815068332211962,Right
Sky,42.83463448993903,-0.2815068332211962,Left
Sky,43.210135826358346,0.27989246075765906,Right
Sky,43.210135826358346,-0.27989246075765906,Left
Sky,43.58563716277767,0.27767057722364663,Right
Sky,43.58563716277767,-0.27767057722364663,Left
Sky,43.96113849919699,0.2749251732609742,Right
Sky,43.96113849919699,-0.2749251732609742,Left
Sky,44.33663983561631,0.27175444240503216,Right
Sky,44.33663983561631,-0.27175444240503216,Left
Sky,44.71214117203563,0.2682704762387146,Right
Sky,44.71214117203563,-0.2682704762387146,Left
Sky,45.08764250845495,0.2645976866098167,Right
Sky,45.08764250845495,-0.2645976866098167,Left
Sky,45.46314384487427,0.26086990394204757,Right
Sky,45.46314384487427,-0.26086990394204757,Left
Sky,45.838645181293586,0.2572262730628632,Right
Sky,45.838645181293586,-0.2572262730628632,Left
Sky,46.214146517712905,0.2538062243457396,Right
Sky,46.214146517712905,-0.2538062243457396,Left
Sky,46.589647854132224,0.2507439158523478,Right
Sky,46.589647854132224,-0.2507439158523478,Left
Sky,46.96514919055154,0.24816260559463352,Right
Sky,46.96514919055154,-0.24816260559463352,Left
Sky,47.34065052697086,0.24616941497863365,Right
Sky,47.34065052697086,-0.24616941497863365,Left
Sky,47.71615186339018,0.24485088766962176,Right
Sky,47.71615186339018,-0.24485088766962176,Left
Sky,48.09165319980951,0.24426964417322056,Right
Sky,48.09165319980951,-0.24426964417322056,Left
Sky,48.467154536228826,0.24446229957238316,Right
Sky,48.467154536228826,-0.24446229957238316,Left
Sky,48.842655872648145,0.24543867152899668,Right
Sky,48.842655872648145,-0.24543867152899668,Left
Sky,49.21815720906747,0.24718217878656445,Right
Sky,49.21815720906747,-0.24718217878656445,Left
Sky,49.59365854548679,0.24965123402596184,Right
Sky,49.59365854548679,-0.24965123402596184,Left
Sky,49.96915988190611,0.2527813796369846,Right
Sky,49.96915988190611,-0.2527813796369846,Left
Sky,50.34466121832543,0.2564879037240526,Right
Sky,50.34466121832543,-0.2564879037240526,Left
Sky,50.720162554744746,0.26066870192947783,Right
Sky,50.720162554744746,-0.26066870192947783,Left
Sky,51.095663891164065,0.26520720786023816,Right
Sky,51.095663891164065,-0.26520720786023816,Left
Sky,51.471165227583384,0.2699752868098671,Right
Sky,51.471165227583384,-0.2699752868098671,Left
Sky,51.8466665640027,0.2748360589875257,Right
Sky,51.8466665640027,-0.2748360589875257,Left
Sky,52.22216790042202,0.27964667637087376,Right
Sky,52.22216790042202,-0.27964667637087376,Left
Sky,52.59766923684134,0.2842611123557696,Right
Sky,52.59766923684134,-0.2842611123557696,Left
Sky,52.97317057326066,0.2885330315843286,Right
Sky,52.97317057326066,-0.2885330315843286,Left
Sky,53.34867190967998,0.29231879010568596,Right
Sky,53.34867190967998,-0.29231879010568596,Left
Sky,53.7241732460993,0.2954805793647277,Right
Sky,53.7241732460993,-0.2954805793647277,Left
Sky,54.09967458251862,0.29788968043140795,Right
Sky,54.09967458251862,-0.29788968043140795,Left
Sky,54.47517591893795,0.2994297473958236,Right
Sky,54.47517591893795,-0.2994297473958236,Left
Sky,54.85067725535727,0.3,Right
Sky,54.85067725535727,-0.3,Left
Sky,55.22617859177659,0.2995181818086875,Right
Sky,55.22617859177659,-0.2995181818086875,Left
Sky,55.60167992819591,0.29792313446911467,Right
Sky,55.60167992819591,-0.29792313446911467,Left
Sky,55.977181264615226,0.29517685014879896,Right
Sky,55.977181264615226,-0.29517685014879896,Left
Sky,56.352682601034545,0.29126588932370995,Right
Sky,56.352682601034545,-0.29126588932370995,Left
Sky,56.72818393745386,0.28620208415319365,Right
Sky,56.72818393745386,-0.28620208415319365,Left
Sky,57.10368527387318,0.2800224828249609,Right
Sky,57.10368527387318,-0.2800224828249609,Left
Sky,57.4791866102925,0.2727885226572357,Right
Sky,57.4791866102925,-0.2727885226572357,Left
Sky,57.85468794671182,0.26458444667147757,Right
Sky,57.85468794671182,-0.26458444667147757,Left
Sky,58.23018928313114,0.25551499956816026,Right
Sky,58.23018928313114,-0.25551499956816026,Left
Sky,58.60569061955046,0.24570245655640527,Right
Sky,58.60569061955046,-0.24570245655640527,Left
Sky,58.98119195596978,0.23528305568190244,Right
Sky,58.98119195596978,-0.23528305568190244,Left
Sky,59.356693292389096,0.22440292466675404,Right
Sky,59.356693292389096,-0.22440292466675404,Left
Sky,59.732194628808415,0.21321361912849637,Right
Sky,59.732194628808415,-0.21321361912849637,Left
Sky,60.10769596522775,0.20186742044250727,Right
Sky,60.10769596522775,-0.20186742044250727,Left
Sky,60.48319730164707,0.19051257573320649,Right
Sky,60.48319730164707,-0.19051257573320649,Left
Sky,60.858698638066386,0.17928869418824575,Right
Sky,60.858698638066386,-0.17928869418824575,Left
Sky,61.234199974485705,0.16832253598719185,Right
Sky,61.234199974485705,-0.16832253598719185,Left
Sky,61.609701310905024,0.1577244351609405,Right
Sky,61.609701310905024,-0.1577244351609405,Left
Sky,61.98520264732434,0.14758557949669052,Right
Sky,61.98520264732434,-0.14758557949669052,Left
Sky,62.36070398374366,0.13797632592219045,Right
Sky,62.36070398374366,-0.13797632592219045,Left
Sky,62.73620532016298,0.12894565945797626,Right
Sky,62.73620532016298,-0.12894565945797626,Left
Sky,63.1117066565823,0.12052181317474712,Right
Sky,63.1117066565823,-0.12052181317474712,Left
Sky,63.48720799300162,0.11271396516208282,Right
Sky,63.48720799300162,-0.11271396516208282,Left
Sky,63.86270932942094,0.10551482880097984,Right
Sky,63.86270932942094,-0.10551482880097984,Left
Sky,64.23821066584026,0.09890386824795913,Right
Sky,64.23821066584026,-0.09890386824795913,Left
Sky,64.61371200225958,0.09285081450938323,Right
Sky,64.61371200225958,-0.09285081450938323,Left
Sky,64.9892133386789,0.0873191380902025,Right
Sky,64.9892133386789,-0.0873191380902025,Left
Sky,65.36471467509821,0.08226915624028695,Right
Sky,65.36471467509821,-0.08226915624028695,Left
Sky,65.74021601151755,0.07766051463592796,Right
Sky,65.74021601151755,-0.07766051463592796,Left
Sky,66.11571734793687,0.07345387729153237,Right
Sky,66.11571734793687,-0.07345387729153237,Left
Sky,66.49121868435618,0.06961177196636006,Right
Sky,66.49121868435618,-0.06961177196636006,Left
Sky,66.8667200207755,0.0660986555173377,Right
Sky,66.8667200207755,-0.0660986555173377,Left
Sky,67.24222135719482,0.06288036798680703,Right
Sky,67.24222135719482,-0.06288036798680703,Left
Sky,67.61772269361414,0.05992322093622358,Right
Sky,67.61772269361414,-0.05992322093622358,Left
Sky,67.99322403003346,0.05719300397874922,Right
Sky,67.99322403003346,-0.05719300397874922,Left
Sky,68.36872536645278,0.0546541887213155,Right
Sky,68.36872536645278,-0.0546541887213155,Left
Sky,68.7442267028721,0.05226956298972051,Right
Sky,68.7442267028721,-0.05226956298972051,Left
Sky,69.11972803929142,0.050000448053718415,Right
Sky,69.11972803929142,-0.050000448053718415,Left
Sky,69.49522937571074,0.04780755026478339,Right
Sky,69.49522937571074,-0.04780755026478339,Left
Sky,69.87073071213005,0.045652391594119525,Right
Sky,69.87073071213005,-0.045652391594119525,Left
Sky,70.24623204854937,0.043499166948219585,Right
Sky,70.24623204854937,-0.043499166948219585,Left
Sky,70.62173338496869,0.04131680374643206,Right
Sky,70.62173338496869,-0.04131680374643206,Left
Sky,70.99723472138801,0.03908096089658125,Right
Sky,70.99723472138801,-0.03908096089658125,Left
Sky,71.37273605780734,0.03677570442390012,Right
Sky,71.37273605780734,-0.03677570442390012,Left
Sky,71.74823739422666,0.03439463418517617,Right
Sky,71.74823739422666,-0.03439463418517617,Left
Sky,72.12373873064598,0.031941303587123084,Right
Sky,72.12373873064598,-0.031941303587123084,Left
Sky,72.4992400670653,0.029428861238936732,Right
Sky,72.4992400670653,-0.029428861238936732,Left
Sky,72.87474140348462,0.026878937023727387,Right
Sky,72.87474140348462,-0.026878937023727387,Left
Sky,73.25024273990394,0.0243198820671452,Right
Sky,73.25024273990394,-0.0243198820671452,Left
Sky,73.62574407632326,0.021784541230922144,Right
Sky,73.62574407632326,-0.021784541230922144,Left
Sky,74.00124541274258,0.01930778012628482,Right
Sky,74.00124541274258,-0.01930778012628482,Left
Sky,74.3767467491619,0.016924002523488153,Right
Sky,74.3767467491619,-0.016924002523488153,Left
Sky,74.75224808558121,0.014664879124047427,Right
Sky,74.75224808558121,-0.014664879124047427,Left
Sky,75.12774942200053,0.012557469532411722,Right
Sky,75.12774942200053,-0.012557469532411722,Left
Sky,75.50325075841985,0.010622863298178674,Right
Sky,75.50325075841985,-0.010622863298178674,Left
Sky,75.87875209483917,0.008875401919072634,Right
Sky,75.87875209483917,-0.008875401919072634,Left
Sky,76.25425343125849,0.00732248051746737,Right
Sky,76.25425343125849,-0.00732248051746737,Left
Sky,76.62975476767781,0.005964873084176936,Right
Sky,76.62975476767781,-0.005964873084176936,Left
Sky,77.00525610409714,0.004797484108123521,Right
Sky,77.00525610409714,-0.004797484108123521,Left
Sky,77.38075744051646,0.0038104048436227176,Right
Sky,77.38075744051646,-0.0038104048436227176,Left
Sky,77.75625877693578,0.0029901445619123137,Right
Sky,77.75625877693578,-0.0029901445619123137,Left
Sky,78.1317601133551,0.002320913835464931,Right
Sky,78.1317601133551,-0.002320913835464931,Left
Sky,78.50726144977442,0.001785854619314868,Right
Sky,78.50726144977442,-0.001785854619314868,Left
Sky,78.88276278619374,0.0013681362788714182,Right
Sky,78.88276278619374,-0.0013681362788714182,Left
Sky,79.25826412261306,0.001051863435209932,Right
Sky,79.25826412261306,-0.001051863435209932,Left
Sky,79.63376545903238,0.000822766856896596,Right
Sky,79.63376545903238,-0.000822766856896596,Left
Sky,80.0092667954517,0.0006686699687635436,Right
Sky,80.0092667954517,-0.0006686699687635436,Left
Sky,80.38476813187101,0.0005797394455322477,Right
Sky,80.38476813187101,-0.0005797394455322477,Left
Sky,80.76026946829033,0.0005485385735351146,Right
Sky,80.76026946829033,-0.0005485385735351146,Left
Sky,81.13577080470965,0.0005699073390298021,Right
Sky,81.13577080470965,-0.0005699073390298021,Left
Sky,81.51127214112897,0.0006406949389277334,Right
Sky,81.51127214112897,-0.0006406949389277334,Left
Sky,81.88677347754829,0.0007593703027293874,Right
Sky,81.88677347754829,-0.0007593703027293874,Left
Sky,82.26227481396761,0.0009255358872510553,Right
Sky,82.26227481396761,-0.0009255358872510553,Left
Sky,82.63777615038694,0.0011393707065280464,Right
Sky,82.63777615038694,-0.0011393707065280464,Left
Sky,83.01327748680625,0.0014010309418590343,Right
Sky,83.01327748680625,-0.0014010309418590343,Left
Sky,83.38877882322556,0.0017100404926278414,Right
Sky,83.38877882322556,-0.0017100404926278414,Left
Sky,83.76428015964488,0.0020647087391915905,Right
Sky,83.76428015964488,-0.0020647087391915905,Left
Sky,84.13978149606422,0.0024616173000058398,Right
Sky,84.13978149606422,-0.0024616173000058398,Left
Sky,84.51528283248354,0.002895220062602759,Right
Sky,84.51528283248354,-0.002895220062602759,Left
Sky,84.89078416890285,0.0033575996325561834,Right
Sky,84.89078416890285,-0.0033575996325561834,Left
Sky,85.26628550532217,0.003838417295078093,Right
Sky,85.26628550532217,-0.003838417295078093,Left
Sky,85.64178684174149,0.004325081997574212,Right
Sky,85.64178684174149,-0.004325081997574212,Left
Sky,86.01728817816081,0.0048031470093622035,Right
Sky,86.01728817816081,-0.0048031470093622035,Left
Sky,86.39278951458013,0.00525692205922727,Right
Sky,86.39278951458013,-0.00525692205922727,Left
Sky,86.76829085099945,0.0056702660700837446,Right
Sky,86.76829085099945,-0.0056702660700837446,Left
Sky,87.14379218741877,0.006027503938291963,Right
Sky,87.14379218741877,-0.006027503938291963,Left
Sky,87.51929352383809,0.006314393226721106,Right
Sky,87.51929352383809,-0.006314393226721106,Left
Sky,87.8947948602574,0.006519055986099767,Right
Sky,87.8947948602574,-0.006519055986099767,Left
Sky,88.27029619667672,0.006632789261670094,Right
Sky,88.27029619667672,-0.006632789261670094,Left
Sky,88.64579753309604,0.006650676085475199,Right
Sky,88.64579753309604,-0.006650676085475199,Left
Sky,89.02129886951536,0.006571936400147375,Right
Sky,89.02129886951536,-0.006571936400147375,Left
Sky,89.39680020593468,0.006399982507936378,Right
Sky,89.39680020593468,-0.006399982507936378,Left
Sky,89.77230154235401,0.006142173234730229,Right
Sky,89.77230154235401,-0.006142173234730229,Left
Sky,90.14780287877333,0.005809291289831303,Right
Sky,90.14780287877333,-0.005809291289831303,Left
Sky,90.52330421519265,0.005414795419731165,Right
Sky,90.52330421519265,-0.005414795419731165,Left
Sky,90.89880555161197,0.004973919519058709,Right
Sky,90.89880555161197,-0.004973919519058709,Left
Sky,91.27430688803129,0.00450270249973332,Right
Sky,91.27430688803129,-0.00450270249973332,Left
Sky,91.64980822445061,0.004017034393049708,Right
Sky,91.64980822445061,-0.004017034393049708,Left
Sky,92.02530956086993,0.0035317962659201143,Right
Sky,92.02530956086993,-0.0035317962659201143,Left
Sky,92.40081089728925,0.003060155756828668,Right
Sky,92.40081089728925,-0.003060155756828668,Left
Sky,92.77631223370857,0.002613059004299191,Right
Sky,92.77631223370857,-0.002613059004299191,Left
Sky,93.15181357012789,0.0021989365424708424,Right
Sky,93.15181357012789,-0.0021989365424708424,Left
Sky,93.5273149065472,0.0018236184279533535,Right
Sky,93.5273149065472,-0.0018236184279533535,Left
Surface,21.98078835264415,0.001082510553789495,Right
Surface,21.98078835264415,-0.001082510553789495,Left
Surface,22.263028540152145,0.0013187036437250594,Right
Surface,22.263028540152145,-0.0013187036437250594,Left
Surface,22.54526872766014,0.0015917773014429999,Right
Surface,22.54526872766014,-0.0015917773014429999,Left
Surface,22.827508915168135,0.0019043130842293886,Right
Surface,22.827508915168135,-0.0019043130842293886,Left
Surface,23.10974910267613,0.0022585429336953746,Right
Surface,23.10974910267613,-0.0022585429336953746,Left
Surface,23.391989290184124,0.0026563062667261535,Right
Surface,23.391989290184124,-0.0026563062667261535,Left
Surface,23.67422947769212,0.003099038205868016,Right
Surface,23.67422947769212,-0.003099038205868016,Left
Surface,23.956469665200114,0.003587793713746648,Right
Surface,23.956469665200114,-0.003587793713746648,Left
Surface,24.23870985270811,0.004123309274833751,Right
Surface,24.23870985270811,-0.004123309274833751,Left
Surface,24.520950040216103,0.004706099956213617,Right
Surface,24.520950040216103,-0.004706099956213617,Left
Surface,24.803190227724098,0.005336585547728089,Right
Surface,24.803190227724098,-0.005336585547728089,Left
Surface,25.085430415232093,0.006015235509602161,Right
Surface,25.085430415232093,-0.006015235509602161,Left
Surface,25.367670602740088,0.00674271917687195,Right
Surface,25.367670602740088,-0.00674271917687195,Left
Surface,25.649910790248082,0.00752004560517293,Right
Surface,25.649910790248082,-0.00752004560517293,Left
Surface,25.932150977756077,0.008348677018817705,Right
Surface,25.932150977756077,-0.008348677018817705,Left
Surface,26.21439116526407,0.009230601295857115,Right
Surface,26.21439116526407,-0.009230601295857115,Left
Surface,26.496631352772066,0.01016835231893113,Right
Surface,26.496631352772066,-0.01016835231893113,Left
Surface,26.77887154028006,0.011164972089924249,Right
Surface,26.77887154028006,-0.011164972089924249,Left
Surface,27.061111727788056,0.01222391473959556,Right
Surface,27.061111727788056,-0.01222391473959556,Left
Surface,27.34335191529605,0.013348899227647624,Right
Surface,27.34335191529605,-0.013348899227647624,Left
Surface,27.625592102804045,0.014543723754110595,Right
Surface,27.625592102804045,-0.014543723754110595,Left
Surface,27.90783229031204,0.015812059798169173,Right
Surface,27.90783229031204,-0.015812059798169173,Left
Surface,28.190072477820035,0.017157246485613353,Right
Surface,28.190072477820035,-0.017157246485613353,Left
Surface,28.47231266532803,0.018582106121783983,Right
Surface,28.47231266532803,-0.018582106121783983,Left
Surface,28.75455285283602,0.020088799020657595,Right
Surface,28.75455285283602,-0.020088799020657595,Left
Surface,29.036793040344016,0.02167873042921279,Right
Surface,29.036793040344016,-0.02167873042921279,Left
Surface,29.31903322785201,0.02335251502052369,Right
Surface,29.31903322785201,-0.02335251502052369,Left
Surface,29.601273415360005,0.02510999609630558,Right
Surface,29.601273415360005,-0.02510999609630558,Left
Surface,29.883513602868,0.02695030852441064,Right
Surface,29.883513602868,-0.02695030852441064,Left
Surface,30.165753790375994,0.028871967834849223,Right
Surface,30.165753790375994,-0.028871967834849223,Left
Surface,30.44799397788399,0.030872963984417804,Right
Surface,30.44799397788399,-0.030872963984417804,Left
Surface,30.730234165391984,0.03295083793864086,Right
Surface,30.730234165391984,-0.03295083793864086,Left
Surface,31.01247435289998,0.035102722802185855,Right
Surface,31.01247435289998,-0.035102722802185855,Left
Surface,31.294714540407973,0.037325338571097454,Right
Surface,31.294714540407973,-0.037325338571097454,Left
Surface,31.576954727915968,0.03961493989518288,Right
Surface,31.576954727915968,-0.03961493989518288,Left
Surface,31.859194915423963,0.04196722819657083,Right
Surface,31.859194915423963,-0.04196722819657083,Left
Surface,32.14143510293196,0.04437725136214957,Right
Surface,32.14143510293196,-0.04437725136214957,Left
Surface,32.42367529043995,0.04683932410081967,Right
Surface,32.42367529043995,-0.04683932410081967,Left
Surface,32.70591547794795,0.04934700809489312,Right
Surface,32.70591547794795,-0.04934700809489312,Left
Surface,32.98815566545594,0.05189319178932291,Right
Surface,32.98815566545594,-0.05189319178932291,Left
Surface,33.27039585296394,0.054470304155735,Right
Surface,33.27039585296394,-0.054470304155735,Left
Surface,33.55263604047193,0.05707068491849861,Right
Surface,33.55263604047193,-0.05707068491849861,Left
Surface,33.834876227979926,0.0596871162814064,Right
Surface,33.834876227979926,-0.0596871162814064,Left
Surface,34.11711641548792,0.06231349973650251,Right
Surface,34.11711641548792,-0.06231349973650251,Left
Surface,34.399356602995915,0.06494563837335178,Right
Surface,34.399356602995915,-0.06494563837335178,Left
Surface,34.68159679050391,0.06758206301214735,Right
Surface,34.68159679050391,-0.06758206301214735,Left
Surface,34.963836978011905,0.07022482238653939,Right
Surface,34.963836978011905,-0.07022482238653939,Left
Surface,35.2460771655199,0.07288014622637662,Right
Surface,35.2460771655199,-0.07288014622637662,Left
Surface,35.528317353027894,0.07555888760102884,Right
Surface,35.528317353027894,-0.07555888760102884,Left
Surface,35.81055754053589,0.0782766585790409,Right
Surface,35.81055754053589,-0.0782766585790409,Left
Surface,36.092797728043884,0.08105359135708594,Right
Surface,36.092797728043884,-0.08105359135708594,Left
Surface,36.37503791555188,0.08391368455344948,Right
Surface,36.37503791555188,-0.08391368455344948,Left
Surface,36.65727810305987,0.0868837292599371,Right
Surface,36.65727810305987,-0.0868837292599371,Left
Surface,36.93951829056787,0.08999184865908284,Right
Surface,36.93951829056787,-0.08999184865908284,Left
Surface,37.22175847807586,0.09326572483966439,Right
Surface,37.22175847807586,-0.09326572483966439,Left
Surface,37.50399866558386,0.09673062289982776,Right
Surface,37.50399866558386,-0.09673062289982776,Left
Surface,37.78623885309185,0.1004073516656583,Right
Surface,37.78623885309185,-0.1004073516656583,Left
Surface,38.06847904059985,0.10431031906990634,Right
Surface,38.06847904059985,-0.10431031906990634,Left
Surface,38.35071922810784,0.10844584602611514,Right
Surface,38.35071922810784,-0.10844584602611514,Left
Surface,38.63295941561584,0.11281089425547983,Right
Surface,38.63295941561584,-0.11281089425547983,Left
Surface,38.91519960312383,0.11739234104227798,Right
Surface,38.91519960312383,-0.11739234104227798,Left
Surface,39.197439790631826,0.12216689869374071,Right
Surface,39.197439790631826,-0.12216689869374071,Left
Surface,39.47967997813982,0.12710173115066364,Right
Surface,39.47967997813982,-0.12710173115066364,Left
Surface,39.761920165647815,0.13215576829781375,Right
Surface,39.761920165647815,-0.13215576829781375,Left
Surface,40.04416035315581,0.13728166427384478,Right
Surface,40.04416035315581,-0.13728166427384478,Left
Surface,40.326400540663805,0.14242829397287723,Right
Surface,40.326400540663805,-0.14242829397287723,Left
Surface,40.6086407281718,0.1475436363411723,Right
Surface,40.6086407281718,-0.1475436363411723,Left
Surface,40.890880915679794,0.1525778578834356,Right
Surface,40.890880915679794,-0.1525778578834356,Left
Surface,41.17312110318779,0.15748638805832418,Right
Surface,41.17312110318779,-0.15748638805832418,Left
Surface,41.455361290695784,0.16223277193307853,Right
Surface,41.455361290695784,-0.16223277193307853,Left
Surface,41.73760147820378,0.1667910953101946,Right
Surface,41.73760147820378,-0.1667910953101946,Left
Surface,42.01984166571177,0.17114780296210017,Right
Surface,42.01984166571177,-0.17114780296210017,Left
Surface,42.30208185321977,0.17530276979236184,Right
Surface,42.30208185321977,-0.17530276979236184,Left
Surface,42.58432204072776,0.179269534769137,Right
Surface,42.58432204072776,-0.179269534769137,Left
Surface,42.86656222823576,0.18307466458015864,Right
Surface,42.86656222823576,-0.18307466458015864,Left
Surface,43.14880241574375,0.18675627382452015,Right
Surface,43.14880241574375,-0.18675627382452015,Left
Surface,43.43104260325175,0.19036178667331638,Right
Surface,43.43104260325175,-0.19036178667331638,Left
Surface,43.71328279075974,0.19394507694919114,Right
Surface,43.71328279075974,-0.19394507694919114,Left
Surface,43.995522978267736,0.19756316564820486,Right
Surface,43.995522978267736,-0.19756316564820486,Left
Surface,44.27776316577573,0.20127268401029028,Right
Surface,44.27776316577573,-0.20127268401029028,Left
Surface,44.560003353283726,0.20512632431884162,Right
Surface,44.560003353283726,-0.20512632431884162,Left
Surface,44.84224354079172,0.20916949882793795,Right
Surface,44.84224354079172,-0.20916949882793795,Left
Surface,45.124483728299715,0.2134374099482301,Right
Surface,45.124483728299715,-0.2134374099482301,Left
Surface,45.40672391580771,0.21795270361196675,Right
Surface,45.40672391580771,-0.21795270361196675,Left
Surface,45.688964103315705,0.2227238351614114,Right
Surface,45.688964103315705,-0.2227238351614114,Left
Surface,45.9712042908237,0.22774422656285515,Right
Surface,45.9712042908237,-0.22774422656285515,Left
Surface,46.253444478331694,0.2329922391911099,Right
Surface,46.253444478331694,-0.2329922391911099,Left
Surface,46.53568466583969,0.2384319320481832,Right
Surface,46.53568466583969,-0.2384319320481832,Left
Surface,46.817924853347684,0.24401452518066943,Right
Surface,46.817924853347684,-0.24401452518066943,Left
Surface,47.10016504085568,0.2496804459437329,Right
Surface,47.10016504085568,-0.2496804459437329,Left
Surface,47.38240522836367,0.25536180462844726,Right
Surface,47.38240522836367,-0.25536180462844726,Left
Surface,47.66464541587167,0.2609851278862917,Right
Surface,47.66464541587167,-0.2609851278862917,Left
Surface,47.94688560337966,0.2664741742973498,Right
Surface,47.94688560337966,-0.2664741742973498,Left
Surface,48.22912579088766,0.2717526660798681,Right
Surface,48.22912579088766,-0.2717526660798681,Left
Surface,48.51136597839565,0.27674679287483717,Right
Surface,48.51136597839565,-0.27674679287483717,Left
Surface,48.79360616590365,0.2813873752249777,Right
Surface,48.79360616590365,-0.2813873752249777,Left
Surface,49.075846353411634,0.28561161340600766,Right
Surface,49.075846353411634,-0.28561161340600766,Left
Surface,49.35808654091963,0.28936438771637013,Right
Surface,49.35808654091963,-0.28936438771637013,Left
Surface,49.640326728427624,0.29259911508939057,Right
Surface,49.640326728427624,-0.29259911508939057,Left
Surface,49.92256691593562,0.2952782001302884,Right
Surface,49.92256691593562,-0.2952782001302884,Left
Surface,50.20480710344361,0.297373143266363,Right
Surface,50.20480710344361,-0.297373143266363,Left
Surface,50.48704729095161,0.2988643825640113,Right
Surface,50.48704729095161,-0.2988643825640113,Left
Surface,50.7692874784596,0.29974094817185737,Right
Surface,50.7692874784596,-0.29974094817185737,Left
Surface,51.0515276659676,0.3,Right
Surface,51.0515276659676,-0.3,Left
Surface,51.33376785347559,0.2996463022264623,Right
Surface,51.33376785347559,-0.2996463022264623,Left
Surface,51.61600804098359,0.29869166575199985,Right
Surface,51.61600804098359,-0.29869166575199985,Left
Surface,51.89824822849158,0.2971543657422268,Right
Surface,51.89824822849158,-0.2971543657422268,Left
Surface,52.18048841599958,0.2950585200283104,Right
Surface,52.18048841599958,-0.2950585200283104,Left
Surface,52.46272860350757,0.2924333991146338,Right
Surface,52.46272860350757,-0.2924333991146338,Left
Surface,52.744968791015566,0.28931263264381213,Right
Surface,52.744968791015566,-0.28931263264381213,Left
Surface,53.02720897852356,0.28573328178535073,Right
Surface,53.02720897852356,-0.28573328178535073,Left
Surface,53.309449166031555,0.2817347618874145,Right
Surface,53.309449166031555,-0.2817347618874145,Left
Surface,53.59168935353955,0.277357622938659,Right
Surface,53.59168935353955,-0.277357622938659,Left
Surface,53.873929541047545,0.2726422235669555,Right
Surface,53.873929541047545,-0.2726422235669555,Left
Surface,54.15616972855554,0.2676273631057103,Right
Surface,54.15616972855554,-0.2676273631057103,Left
Surface,54.438409916063534,0.26234896096859395,Right
Surface,54.438409916063534,-0.26234896096859395,Left
Surface,54.72065010357153,0.25683888879686717,Right
Surface,54.72065010357153,-0.25683888879686717,Left
Surface,55.002890291079524,0.25112406517949676,Right
Surface,55.002890291079524,-0.25112406517949676,Left
Surface,55.28513047858752,0.24522591332619884,Right
Surface,55.28513047858752,-0.24522591332619884,Left
Surface,55.56737066609551,0.23916025888752487,Right
Surface,55.56737066609551,-0.23916025888752487,Left
Surface,55.84961085360351,0.23293771007473138,Right
Surface,55.84961085360351,-0.23293771007473138,Left
Surface,56.1318510411115,0.2265645189507638,Right
Surface,56.1318510411115,-0.2265645189507638,Left
Surface,56.4140912286195,0.22004387609878284,Right
Surface,56.4140912286195,-0.22004387609878284,Left
Surface,56.69633141612749,0.21337754628151168,Right
Surface,56.69633141612749,-0.21337754628151168,Left
Surface,56.97857160363549,0.2065677155094675,Right
Surface,56.97857160363549,-0.2065677155094675,Left
Surface,57.26081179114348,0.1996188946303755,Right
Surface,57.26081179114348,-0.1996188946303755,Left
Surface,57.54305197865148,0.19253971420942417,Right
Surface,57.54305197865148,-0.19253971420942417,Left
Surface,57.82529216615947,0.18534445136682978,Right
Surface,57.82529216615947,-0.18534445136682978,Left
Surface,58.107532353667466,0.178054150725987,Right
Surface,58.107532353667466,-0.178054150725987,Left
Surface,58.38977254117546,0.17069723625935965,Right
Surface,58.38977254117546,-0.17069723625935965,Left
Surface,58.672012728683455,0.16330955472747627,Right
Surface,58.672012728683455,-0.16330955472747627,Left
Surface,58.95425291619145,0.15593383981976122,Right
Surface,58.95425291619145,-0.15593383981976122,Left
Surface,59.236493103699445,0.14861863397964908,Right
Surface,59.236493103699445,-0.14861863397964908,Left
Surface,59.51873329120744,0.14141674752740654,Right
Surface,59.51873329120744,-0.14141674752740654,Left
Surface,59.800973478715434,0.13438336825175876,Right
Surface,59.800973478715434,-0.13438336825175876,Left
Surface,60.08321366622343,0.1275739565465269,Right
Surface,60.08321366622343,-0.1275739565465269,Left
Surface,60.365453853731424,0.1210420702817154,Right
Surface,60.365453853731424,-0.1210420702817154,Left
Surface,60.64769404123942,0.11483726021173754,Right
Surface,60.64769404123942,-0.11483726021173754,Left
Surface,60.92993422874741,0.10900316237402861,Right
Surface,60.92993422874741,-0.10900316237402861,Left
Surface,61.21217441625541,0.1035758910842189,Right
Surface,61.21217441625541,-0.1035758910842189,Left
Surface,61.4944146037634,0.09858280778937709,Right
Surface,61.4944146037634,-0.09858280778937709,Left
Surface,61.7766547912714,0.09404171032879229,Right
Surface,61.7766547912714,-0.09404171032879229,Left
Surface,62.05889497877939,0.0899604569701178,Right
Surface,62.05889497877939,-0.0899604569701178,Left
Surface,62.34113516628739,0.08633701232522188,Right
Surface,62.34113516628739,-0.08633701232522188,Left
Surface,62.62337535379538,0.08315987961296935,Right
