,X,Y,Surface
2305,-4.494949494949495,-2.676767676767677,-0.8682101036876515
2306,-4.393939393939394,-2.676767676767677,-0.9078430815291837
2307,-4.292929292929293,-2.676767676767677,-0.9405009789159292
2308,-4.191919191919192,-2.676767676767677,-0.9660630167891978
2309,-4.090909090909091,-2.676767676767677,-0.9844752764825282
2310,-3.9898989898989896,-2.676767676767677,-0.995749678125162
2311,-3.888888888888889,-2.676767676767677,-0.9999622833643549
2312,-3.787878787878788,-2.676767676767677,-0.9972509506292222
2313,-3.686868686868687,-2.676767676767677,-0.9878123781863991
2314,-3.5858585858585856,-2.676767676767677,-0.9718985768881022
2315,-3.484848484848485,-2.676767676767677,-0.9498128207233991
2316,-3.383838383838384,-2.676767676767677,-0.921905128996207
2317,-3.282828282828283,-2.676767676767677,-0.8885673391170457
2318,-3.1818181818181817,-2.676767676767677,-0.8502278335641709
2319,-3.080808080808081,-2.676767676767677,-0.8073459885038088
2320,-2.9797979797979797,-2.676767676767677,-0.760406414825002
2321,-2.878787878787879,-2.676767676767677,-0.7099130649136232
2322,-2.7777777777777777,-2.676767676767677,-0.6563832803385476
2323,-2.676767676767677,-2.676767676767677,-0.6003418567300298
2324,-2.5757575757575757,-2.676767676767677,-0.5423152024769232
2325,-2.474747474747475,-2.676767676767677,-0.4828256674356271
2326,-2.3737373737373737,-2.676767676767677,-0.42238611660632164
2327,-2.272727272727273,-2.676767676767677,-0.36149482166139774
2328,-2.1717171717171717,-2.676767676767677,-0.3006307402672111
2329,-2.070707070707071,-2.676767676767677,-0.2402492492700677
2330,-1.9696969696969697,-2.676767676767677,-0.1807783929506014
2331,-1.868686868686869,-2.676767676767677,-0.12261570159848975
2332,-1.7676767676767677,-2.676767676767677,-0.0661256285135664
2333,-1.6666666666666665,-2.676767676767677,-0.011637645075179804
2334,-1.5656565656565657,-2.676767676767677,0.04055497639473408
2335,-1.4646464646464645,-2.676767676767677,0.09019567374786475
2336,-1.3636363636363638,-2.676767676767677,0.13706439506380047
2337,-1.2626262626262625,-2.676767676767677,0.18097669752574644
2338,-1.1616161616161618,-2.676767676767677,0.22178217162493222
2339,-1.0606060606060606,-2.676767676767677,0.2593622353494284
2340,-0.9595959595959593,-2.676767676767677,0.2936273623299583
2341,-0.858585858585859,-2.676767676767677,0.3245138278206258
2342,-0.7575757575757578,-2.676767676767677,0.3519800760547409
2343,-0.6565656565656566,-2.676767676767677,0.3760028308494891
2344,-0.5555555555555554,-2.676767676767677,0.3965730870339652
2345,-0.45454545454545503,-2.676767676767677,0.413692131902171
2346,-0.3535353535353538,-2.676767676767677,0.4273677519993428
2347,-0.2525252525252526,-2.676767676767677,0.4376107798565125
2348,-0.15151515151515138,-2.676767676767677,0.4444321268759809
2349,-0.050505050505050164,-2.676767676767677,0.4478404320684168
2350,0.050505050505050164,-2.676767676767677,0.4478404320684168
2351,0.15151515151515138,-2.676767676767677,0.4444321268759809
2352,0.2525252525252526,-2.676767676767677,0.4376107798565125
2353,0.3535353535353538,-2.676767676767677,0.4273677519993428
2354,0.45454545454545414,-2.676767676767677,0.4136921319021714
2355,0.5555555555555554,-2.676767676767677,0.3965730870339652
2356,0.6565656565656566,-2.676767676767677,0.3760028308494891
2357,0.7575757575757578,-2.676767676767677,0.3519800760547409
2358,0.8585858585858581,-2.676767676767677,0.3245138278206262
2359,0.9595959595959593,-2.676767676767677,0.2936273623299583
2360,1.0606060606060606,-2.676767676767677,0.2593622353494284
2361,1.1616161616161618,-2.676767676767677,0.22178217162493222
2362,1.262626262626262,-2.676767676767677,0.18097669752574685
2363,1.3636363636363633,-2.676767676767677,0.13706439506380047
2364,1.4646464646464645,-2.676767676767677,0.09019567374786475
2365,1.5656565656565657,-2.676767676767677,0.04055497639473408
2366,1.666666666666667,-2.676767676767677,-0.011637645075179804
2367,1.7676767676767673,-2.676767676767677,-0.06612562851356596
2368,1.8686868686868685,-2.676767676767677,-0.12261570159848932
2369,1.9696969696969697,-2.676767676767677,-0.1807783929506014
2370,2.070707070707071,-2.676767676767677,-0.2402492492700677
2371,2.1717171717171713,-2.676767676767677,-0.30063074026721065
2372,2.2727272727272725,-2.676767676767677,-0.3614948216613973
2373,2.3737373737373737,-2.676767676767677,-0.42238611660632164
2374,2.474747474747475,-2.676767676767677,-0.4828256674356271
2375,2.5757575757575752,-2.676767676767677,-0.5423152024769226
2376,2.6767676767676765,-2.676767676767677,-0.6003418567300295
2377,2.7777777777777777,-2.676767676767677,-0.6563832803385476
2378,2.878787878787879,-2.676767676767677,-0.7099130649136232
2379,2.9797979797979792,-2.676767676767677,-0.7604064148250015
2380,3.0808080808080813,-2.676767676767677,-0.8073459885038093
2381,3.1818181818181817,-2.676767676767677,-0.8502278335641709
2382,3.282828282828282,-2.676767676767677,-0.8885673391170457
2383,3.383838383838384,-2.676767676767677,-0.921905128996207
2384,3.4848484848484844,-2.676767676767677,-0.9498128207233988
2385,3.5858585858585865,-2.676767676767677,-0.9718985768881023
2386,3.686868686868687,-2.676767676767677,-0.9878123781863991
2387,3.787878787878787,-2.676767676767677,-0.9972509506292222
2388,3.8888888888888893,-2.676767676767677,-0.9999622833643549
2389,3.9898989898989896,-2.676767676767677,-0.995749678125162
2390,4.09090909090909,-2.676767676767677,-0.9844752764825283
2391,4.191919191919192,-2.676767676767677,-0.9660630167891978
2392,4.292929292929292,-2.676767676767677,-0.9405009789159292
2393,4.3939393939393945,-2.676767676767677,-0.9078430815291832
2394,4.494949494949495,-2.676767676767677,-0.8682101036876515
2395,4.595959595959595,-2.676767676767677,-0.8217900098722225
2396,4.696969696969697,-2.676767676767677,-0.7688375651393348
2397,4.797979797979798,-2.676767676767677,-0.7096732348258863
2398,4.8989898989899,-2.676767676767677,-0.6446813710574022
2399,5.0,-2.676767676767677,-0.574307696140525
2400,-5.0,-2.5757575757575757,-0.6121109877947406
2401,-4.898989898989899,-2.5757575757575757,-0.6804155025214594
2402,-4.797979797979798,-2.5757575757575757,-0.742993722174627
2403,-4.696969696969697,-2.5757575757575757,-0.799411937193773
2404,-4.595959595959596,-2.5757575757575757,-0.8493004713945164
2405,-4.494949494949495,-2.5757575757575757,-0.8923560844080554
2406,-4.393939393939394,-2.5757575757575757,-0.9283436471427186
2407,-4.292929292929293,-2.5757575757575757,-0.9570970810917876
2408,-4.191919191919192,-2.5757575757575757,-0.9785195603345841
2409,-4.090909090909091,-2.5757575757575757,-0.9925829830859907
2410,-3.9898989898989896,-2.5757575757575757,-0.9993267275623554
2411,-3.888888888888889,-2.5757575757575757,-0.9988557146703905
2412,-3.787878787878788,-2.5757575757575757,-0.9913378075143282
2413,-3.686868686868687,-2.5757575757575757,-0.9770005848830537
2414,-3.5858585858585856,-2.5757575757575757,-0.9561275326555578
2415,-3.484848484848485,-2.5757575757575757,-0.9290537033874078
2416,-3.383838383838384,-2.5757575757575757,-0.8961609001565084
2417,-3.282828282828283,-2.5757575757575757,-0.8578724460029978
2418,-3.1818181818181817,-2.5757575757575757,-0.8146476049522502
2419,-3.080808080808081,-2.5757575757575757,-0.7669757246248852
2420,-2.9797979797979797,-2.5757575757575757,-0.715370173783516
2421,-2.878787878787879,-2.5757575757575757,-0.6603621508187131
2422,-2.7777777777777777,-2.5757575757575757,-0.6024944411179999
2423,-2.676767676767677,-2.5757575757575757,-0.5423152024769232
2424,-2.5757575757575757,-2.5757575757575757,-0.4803718581879197
2425,-2.474747474747475,-2.5757575757575757,-0.4172051771676858
2426,-2.3737373737373737,-2.5757575757575757,-0.35334361943995496
2427,-2.272727272727273,-2.5757575757575757,-0.28929802345305405
2428,-2.1717171717171717,-2.5757575757575757,-0.2255567090423229
2429,-2.070707070707071,-2.5757575757575757,-0.16258106629062374
2430,-1.9696969696969697,-2.5757575757575757,-0.1008016960161063
2431,-1.868686868686869,-2.5757575757575757,-0.0406151620172426
2432,-1.7676767676767677,-2.5757575757575757,0.017618591608757672
2433,-1.6666666666666665,-2.5757575757575757,0.07357811295840047
2434,-1.5656565656565657,-2.5757575757575757,0.126981569295206
2435,-1.4646464646464645,-2.5757575757575757,0.1775871047590538
2436,-1.3636363636363638,-2.5757575757575757,0.22519241865898335
2437,-1.2626262626262625,-2.5757575757575757,0.26963356996282234
2438,-1.1616161616161618,-2.5757575757575757,0.3107830316155232
2439,-1.0606060606060606,-2.5757575757575757,0.34854703852001107
2440,-0.9595959595959593,-2.5757575757575757,0.38286229511398306
2441,-0.858585858585859,-2.5757575757575757,0.4136921319021714
2442,-0.7575757575757578,-2.5757575757575757,0.44102222414243025
2443,-0.6565656565656566,-2.5757575757575757,0.4648560088531459
2444,-0.5555555555555554,-2.5757575757575757,0.48520995677966205
2445,-0.45454545454545503,-2.5757575757575757,0.5021088720418407
2446,-0.3535353535353538,-2.5757575757575757,0.5155814019033523
2447,-0.2525252525252526,-2.5757575757575757,0.5256559406169411
2448,-0.15151515151515138,-2.5757575757575757,0.532357103191943
2449,-0.050505050505050164,-2.5757575757575757,0.5357029264885605
2450,0.050505050505050164,-2.5757575757575757,0.5357029264885605
2451,0.15151515151515138,-2.5757575757575757,0.532357103191943
2452,0.2525252525252526,-2.5757575757575757,0.5256559406169411
2453,0.3535353535353538,-2.5757575757575757,0.5155814019033523
2454,0.45454545454545414,-2.5757575757575757,0.5021088720418412
2455,0.5555555555555554,-2.5757575757575757,0.48520995677966205
2456,0.6565656565656566,-2.5757575757575757,0.4648560088531459
2457,0.7575757575757578,-2.5757575757575757,0.44102222414243025
2458,0.8585858585858581,-2.5757575757575757,0.4136921319021718
2459,0.9595959595959593,-2.5757575757575757,0.38286229511398306
2460,1.0606060606060606,-2.5757575757575757,0.34854703852001107
2461,1.1616161616161618,-2.5757575757575757,0.3107830316155232
2462,1.262626262626262,-2.5757575757575757,0.2696335699628228
2463,1.3636363636363633,-2.5757575757575757,0.22519241865898335
2464,1.4646464646464645,-2.5757575757575757,0.1775871047590538
2465,1.5656565656565657,-2.5757575757575757,0.126981569295206
2466,1.666666666666667,-2.5757575757575757,0.07357811295840004
2467,1.7676767676767673,-2.5757575757575757,0.017618591608758116
2468,1.8686868686868685,-2.5757575757575757,-0.040615162017242155
2469,1.9696969696969697,-2.5757575757575757,-0.1008016960161063
2470,2.070707070707071,-2.5757575757575757,-0.16258106629062374
2471,2.1717171717171713,-2.5757575757575757,-0.22555670904232245
2472,2.2727272727272725,-2.5757575757575757,-0.28929802345305405
2473,2.3737373737373737,-2.5757575757575757,-0.35334361943995496
2474,2.474747474747475,-2.5757575757575757,-0.4172051771676858
2475,2.5757575757575752,-2.5757575757575757,-0.48037185818791933
2476,2.6767676767676765,-2.5757575757575757,-0.5423152024769226
2477,2.7777777777777777,-2.5757575757575757,-0.6024944411179999
2478,2.878787878787879,-2.5757575757575757,-0.6603621508187131
2479,2.9797979797979792,-2.5757575757575757,-0.7153701737835156
2480,3.0808080808080813,-2.5757575757575757,-0.7669757246248857
2481,3.1818181818181817,-2.5757575757575757,-0.8146476049522502
2482,3.282828282828282,-2.5757575757575757,-0.8578724460029978
2483,3.383838383838384,-2.5757575757575757,-0.8961609001565084
2484,3.4848484848484844,-2.5757575757575757,-0.9290537033874074
2485,3.5858585858585865,-2.5757575757575757,-0.9561275326555578
2486,3.686868686868687,-2.5757575757575757,-0.9770005848830537
2487,3.787878787878787,-2.5757575757575757,-0.9913378075143281
2488,3.8888888888888893,-2.5757575757575757,-0.9988557146703905
2489,3.9898989898989896,-2.5757575757575757,-0.9993267275623554
2490,4.09090909090909,-2.5757575757575757,-0.9925829830859908
2491,4.191919191919192,-2.5757575757575757,-0.9785195603345841
2492,4.292929292929292,-2.5757575757575757,-0.9570970810917876
2493,4.3939393939393945,-2.5757575757575757,-0.9283436471427182
2494,4.494949494949495,-2.5757575757575757,-0.8923560844080554
2495,4.595959595959595,-2.5757575757575757,-0.8493004713945168
2496,4.696969696969697,-2.5757575757575757,-0.799411937193773
2497,4.797979797979798,-2.5757575757575757,-0.742993722174627
2498,4.8989898989899,-2.5757575757575757,-0.6804155025214589
2499,5.0,-2.5757575757575757,-0.6121109877947406
2500,-5.0,-2.474747474747475,-0.6474722807027061
2501,-4.898989898989899,-2.474747474747475,-0.7135892786033691
2502,-4.797979797979798,-2.474747474747475,-0.7736462412082207
2503,-4.696969696969697,-2.474747474747475,-0.8272222942249512
2504,-4.595959595959596,-2.474747474747475,-0.8739632135426526
2505,-4.494949494949495,-2.474747474747475,-0.9135837106745995
2506,-4.393939393939394,-2.474747474747475,-0.9458689677445706
2507,-4.292929292929293,-2.474747474747475,-0.9706754137373664
2508,-4.191919191919192,-2.474747474747475,-0.9879307419430208
2509,-4.090909090909091,-2.474747474747475,-0.9976331767090001
2510,-3.9898989898989896,-2.474747474747475,-0.9998500056934462
2511,-3.888888888888889,-2.474747474747475,-0.994715401705296
2512,-3.787878787878788,-2.474747474747475,-0.9824275658472199
2513,-3.686868686868687,-2.474747474747475,-0.9632452309720156
2514,-3.5858585858585856,-2.474747474747475,-0.9374835713546329
2515,-3.484848484848485,-2.474747474747475,-0.9055095709083261
2516,-3.383838383838384,-2.474747474747475,-0.8677369081789437
2517,-3.282828282828283,-2.474747474747475,-0.8246204216874911
2518,-3.1818181818181817,-2.474747474747475,-0.7766502239168039
2519,-3.080808080808081,-2.474747474747475,-0.7243455363200468
2520,-2.9797979797979797,-2.474747474747475,-0.6682483211412078
2521,-2.878787878787879,-2.474747474747475,-0.60891678856245
2522,-2.7777777777777777,-2.474747474747475,-0.5469188597182981
2523,-2.676767676767677,-2.474747474747475,-0.4828256674356271
2524,-2.5757575757575757,-2.474747474747475,-0.4172051771676858
2525,-2.474747474747475,-2.474747474747475,-0.3506160104867733
2526,-2.3737373737373737,-2.474747474747475,-0.28360155267666065
2527,-2.272727272727273,-2.474747474747475,-0.21668442440696997
2528,-2.1717171717171717,-2.474747474747475,-0.15036139514697822
2529,-2.070707070707071,-2.474747474747475,-0.08509881283329289
2530,-1.9696969696969697,-2.474747474747475,-0.02132862026155648
2531,-1.868686868686869,-2.474747474747475,0.04055497639473408
2532,-1.7676767676767677,-2.474747474747475,0.10019812779309407
2533,-1.6666666666666665,-2.474747474747475,0.1572891988815155
2534,-1.5656565656565657,-2.474747474747475,0.21155982148061256
2535,-1.4646464646464645,-2.474747474747475,0.2627851112048608
2536,-1.3636363636363638,-2.474747474747475,0.3107830316155232
2537,-1.2626262626262625,-2.474747474747475,0.355412904828242
2538,-1.1616161616161618,-2.474747474747475,0.3965730870339652
2539,-1.0606060606060606,-2.474747474747475,0.43419784963431707
2540,-0.9595959595959593,-2.474747474747475,0.4682535317965133
2541,-0.858585858585859,-2.474747474747475,0.4987340576993585
2542,-0.7575757575757578,-2.474747474747475,0.5256559406169408
2543,-0.6565656565656566,-2.474747474747475,0.5490529247921306
2544,-0.5555555555555554,-2.474747474747475,0.5689704427772956
2545,-0.45454545454545503,-2.474747474747475,0.5854600881062092
2546,-0.3535353535353538,-2.474747474747475,0.5985743181019858
2547,-0.2525252525252526,-2.474747474747475,0.6083616066811478
2548,-0.15151515151515138,-2.474747474747475,0.6148622600152872
2549,-0.050505050505050164,-2.474747474747475,0.6181050875931962
2550,0.050505050505050164,-2.474747474747475,0.6181050875931962
2551,0.15151515151515138,-2.474747474747475,0.6148622600152872
2552,0.2525252525252526,-2.474747474747475,0.6083616066811478
2553,0.3535353535353538,-2.474747474747475,0.5985743181019858
2554,0.45454545454545414,-2.474747474747475,0.5854600881062092
2555,0.5555555555555554,-2.474747474747475,0.5689704427772956
2556,0.6565656565656566,-2.474747474747475,0.5490529247921306
2557,0.7575757575757578,-2.474747474747475,0.5256559406169408
2558,0.8585858585858581,-2.474747474747475,0.4987340576993589
2559,0.9595959595959593,-2.474747474747475,0.4682535317965133
2560,1.0606060606060606,-2.474747474747475,0.43419784963431707
2561,1.1616161616161618,-2.474747474747475,0.3965730870339652
2562,1.262626262626262,-2.474747474747475,0.355412904828242
2563,1.3636363636363633,-2.474747474747475,0.3107830316155236
2564,1.4646464646464645,-2.474747474747475,0.2627851112048608
2565,1.5656565656565657,-2.474747474747475,0.21155982148061256
2566,1.666666666666667,-2.474747474747475,0.15728919888151505
2567,1.7676767676767673,-2.474747474747475,0.10019812779309452
2568,1.8686868686868685,-2.474747474747475,0.04055497639473452
2569,1.9696969696969697,-2.474747474747475,-0.02132862026155648
2570,2.070707070707071,-2.474747474747475,-0.08509881283329289
2571,2.1717171717171713,-2.474747474747475,-0.15036139514697777
2572,2.2727272727272725,-2.474747474747475,-0.21668442440696956
2573,2.3737373737373737,-2.474747474747475,-0.28360155267666065
2574,2.474747474747475,-2.474747474747475,-0.3506160104867733
2575,2.5757575757575752,-2.474747474747475,-0.41720517716768535
2576,2.6767676767676765,-2.474747474747475,-0.4828256674356267
2577,2.7777777777777777,-2.474747474747475,-0.5469188597182981
2578,2.878787878787879,-2.474747474747475,-0.60891678856245
2579,2.9797979797979792,-2.474747474747475,-0.6682483211412078
2580,3.0808080808080813,-2.474747474747475,-0.7243455363200472
2581,3.1818181818181817,-2.474747474747475,-0.7766502239168039
2582,3.282828282828282,-2.474747474747475,-0.8246204216874905
2583,3.383838383838384,-2.474747474747475,-0.8677369081789437
2584,3.4848484848484844,-2.474747474747475,-0.9055095709083257
2585,3.5858585858585865,-2.474747474747475,-0.9374835713546329
2586,3.686868686868687,-2.474747474747475,-0.9632452309720156
2587,3.787878787878787,-2.474747474747475,-0.9824275658472199
2588,3.8888888888888893,-2.474747474747475,-0.994715401705296
2589,3.9898989898989896,-2.474747474747475,-0.9998500056934462
2590,4.09090909090909,-2.474747474747475,-0.9976331767090002
2591,4.191919191919192,-2.474747474747475,-0.9879307419430208
2592,4.292929292929292,-2.474747474747475,-0.9706754137373667
2593,4.3939393939393945,-2.474747474747475,-0.9458689677445704
2594,4.494949494949495,-2.474747474747475,-0.9135837106745995
2595,4.595959595959595,-2.474747474747475,-0.873963213542653
2596,4.696969696969697,-2.474747474747475,-0.8272222942249512
2597,4.797979797979798,-2.474747474747475,-0.7736462412082207
2598,4.8989898989899,-2.474747474747475,-0.7135892786033685
2599,5.0,-2.474747474747475,-0.6474722807027061
2600,-5.0,-2.3737373737373737,-0.6804155025214589
2601,-4.898989898989899,-2.3737373737373737,-0.7442466381160319
2602,-4.797979797979798,-2.3737373737373737,-0.8016955231635284
2603,-4.696969696969697,-2.3737373737373737,-0.8523548514029256
2604,-4.595959595959596,-2.3737373737373737,-0.8958865324306836
2605,-4.494949494949495,-2.3737373737373737,-0.9320238580930658
2606,-4.393939393939394,-2.3737373737373737,-0.9605728953936024
2607,-4.292929292929293,-2.3737373737373737,-0.9814130985217269
2608,-4.191919191919192,-2.3737373737373737,-0.99449714099563
2609,-4.090909090909091,-2.3737373737373737,-0.9998499772654603
2610,-3.9898989898989896,-2.3737373737373737,-0.9975671513586649
2611,-3.888888888888889,-2.3737373737373737,-0.9878123781863991
2612,-3.787878787878788,-2.3737373737373737,-0.9708144308908612
2613,-3.686868686868687,-2.3737373737373737,-0.9468633750247817
2614,-3.5858585858585856,-2.3737373737373737,-0.9163061973481297
2615,-3.484848484848485,-2.3737373737373737,-0.8795418835415977
2616,-3.383838383838384,-2.3737373737373737,-0.8370160051168666
2617,-3.282828282828283,-2.3737373737373737,-0.7892148812030861
2618,-3.1818181818181817,-2.3737373737373737,-0.7366593856688131
2619,-3.080808080808081,-2.3737373737373737,-0.6798984741690715
2620,-2.9797979797979797,-2.3737373737373737,-0.6195025091673417
2621,-2.878787878787879,-2.3737373737373737,-0.5560564637600942
2622,-2.7777777777777777,-2.3737373737373737,-0.49015308722300266
2623,-2.676767676767677,-2.3737373737373737,-0.42238611660632164
2624,-2.5757575757575757,-2.3737373737373737,-0.35334361943995496
2625,-2.474747474747475,-2.3737373737373737,-0.28360155267666065
2626,-2.3737373737373737,-2.3737373737373737,-0.2137176224121952
2627,-2.272727272727273,-2.3737373737373737,-0.1442255276739277
2628,-2.1717171717171717,-2.3737373737373737,-0.07562966964871218
2629,-2.070707070707071,-2.3737373737373737,-0.008400405086085505
2630,-1.9696969696969697,-2.3737373737373737,0.05703008081282118
2631,-1.868686868686869,-2.3737373737373737,0.12027121105253703
2632,-1.7676767676767677,-2.3737373737373737,0.18097669752574685
2633,-1.6666666666666665,-2.3737373737373737,0.23884640701449383
2634,-1.5656565656565657,-2.3737373737373737,0.2936273623299583
2635,-1.4646464646464645,-2.3737373737373737,0.34511383907522203
2636,-1.3636363636363638,-2.3737373737373737,0.3931465318111713
2637,-1.2626262626262625,-2.3737373737373737,0.43761077985651287
2638,-1.1616161616161618,-2.3737373737373737,0.47843386304963037
2639,-1.0606060606060606,-2.3737373737373737,0.5155814019033523
2640,-0.9595959595959593,-2.3737373737373737,0.549052924792131
2641,-0.858585858585859,-2.3737373737373737,0.5788766968025696
2642,-0.7575757575757578,-2.3737373737373737,0.6051039397430938
2643,-0.6565656565656566,-2.3737373737373737,0.6278026089087384
2644,-0.5555555555555554,-2.3737373737373737,0.6470509270969081
2645,-0.45454545454545503,-2.3737373737373737,0.6629309068925671
2646,-0.3535353535353538,-2.3737373737373737,0.6755221146955986
2647,-0.2525252525252526,-2.3737373737373737,0.6848959405610748
2648,-0.15151515151515138,-2.3737373737373737,0.691110633360396
2649,-0.050505050505050164,-2.3737373737373737,0.6942073388851228
2650,0.050505050505050164,-2.3737373737373737,0.6942073388851228
2651,0.15151515151515138,-2.3737373737373737,0.691110633360396
2652,0.2525252525252526,-2.3737373737373737,0.6848959405610748
2653,0.3535353535353538,-2.3737373737373737,0.6755221146955986
2654,0.45454545454545414,-2.3737373737373737,0.6629309068925674
2655,0.5555555555555554,-2.3737373737373737,0.6470509270969081
2656,0.6565656565656566,-2.3737373737373737,0.6278026089087384
2657,0.7575757575757578,-2.3737373737373737,0.6051039397430938
2658,0.8585858585858581,-2.3737373737373737,0.57887669680257
2659,0.9595959595959593,-2.3737373737373737,0.549052924792131
2660,1.0606060606060606,-2.3737373737373737,0.5155814019033523
2661,1.1616161616161618,-2.3737373737373737,0.47843386304963037
2662,1.262626262626262,-2.3737373737373737,0.43761077985651287
2663,1.3636363636363633,-2.3737373737373737,0.3931465318111713
2664,1.4646464646464645,-2.3737373737373737,0.34511383907522203
2665,1.5656565656565657,-2.3737373737373737,0.2936273623299583
2666,1.666666666666667,-2.3737373737373737,0.23884640701449342
2667,1.7676767676767673,-2.3737373737373737,0.18097669752574685
2668,1.8686868686868685,-2.3737373737373737,0.12027121105253746
2669,1.9696969696969697,-2.3737373737373737,0.05703008081282118
2670,2.070707070707071,-2.3737373737373737,-0.008400405086085505
2671,2.1717171717171713,-2.3737373737373737,-0.07562966964871218
2672,2.2727272727272725,-2.3737373737373737,-0.14422552767392727
2673,2.3737373737373737,-2.3737373737373737,-0.2137176224121952
2674,2.474747474747475,-2.3737373737373737,-0.28360155267666065
2675,2.5757575757575752,-2.3737373737373737,-0.35334361943995496
2676,2.6767676767676765,-2.3737373737373737,-0.4223861166063212
2677,2.7777777777777777,-2.3737373737373737,-0.49015308722300266
2678,2.878787878787879,-2.3737373737373737,-0.5560564637600942
2679,2.9797979797979792,-2.3737373737373737,-0.6195025091673417
2680,3.0808080808080813,-2.3737373737373737,-0.6798984741690718
2681,3.1818181818181817,-2.3737373737373737,-0.7366593856688131
2682,3.282828282828282,-2.3737373737373737,-0.7892148812030856
2683,3.383838383838384,-2.3737373737373737,-0.8370160051168666
2684,3.4848484848484844,-2.3737373737373737,-0.8795418835415972
2685,3.5858585858585865,-2.3737373737373737,-0.91630619734813
2686,3.686868686868687,-2.3737373737373737,-0.9468633750247817
2687,3.787878787878787,-2.3737373737373737,-0.970814430890861
2688,3.8888888888888893,-2.3737373737373737,-0.9878123781863992
2689,3.9898989898989896,-2.3737373737373737,-0.9975671513586649
2690,4.09090909090909,-2.3737373737373737,-0.9998499772654604
2691,4.191919191919192,-2.3737373737373737,-0.99449714099563
2692,4.292929292929292,-2.3737373737373737,-0.9814130985217271
2693,4.3939393939393945,-2.3737373737373737,-0.960572895393602
2694,4.494949494949495,-2.3737373737373737,-0.9320238580930658
2695,4.595959595959595,-2.3737373737373737,-0.8958865324306841
2696,4.696969696969697,-2.3737373737373737,-0.8523548514029256
2697,4.797979797979798,-2.3737373737373737,-0.8016955231635284
2698,4.8989898989899,-2.3737373737373737,-0.7442466381160313
2699,5.0,-2.3737373737373737,-0.6804155025214589
2700,-5.0,-2.272727272727273,-0.7109805967089277
2701,-4.898989898989899,-2.272727272727273,-0.7724475715668913
2702,-4.797979797979798,-2.272727272727273,-0.8272222942249516
2703,-4.696969696969697,-2.272727272727273,-0.8749116640322754
2704,-4.595959595959596,-2.272727272727273,-0.9151943060794157
2705,-4.494949494949495,-2.272727272727273,-0.9478226172768963
2706,-4.393939393939394,-2.272727272727273,-0.972624016438725
2707,-4.292929292929293,-2.272727272727273,-0.9895013918493958
2708,-4.191919191919192,-2.272727272727273,-0.9984327483501461
2709,-4.090909090909091,-2.272727272727273,-0.9994700644929607
2710,-3.9898989898989896,-2.272727272727273,-0.9927373786940956
2711,-3.888888888888889,-2.272727272727273,-0.9784281314902453
2712,-3.787878787878788,-2.272727272727273,-0.9568017988811475
2713,-3.686868686868687,-2.272727272727273,-0.9281798592582468
2714,-3.5858585858585856,-2.272727272727273,-0.8929411435016198
2715,-3.484848484848485,-2.272727272727273,-0.8515166244149639
2716,-3.383838383838384,-2.272727272727273,-0.8043837077070258
2717,-3.282828282828283,-2.272727272727273,-0.7520600921717986
2718,-3.1818181818181817,-2.272727272727273,-0.6950972715330017
2719,-3.080808080808081,-2.272727272727273,-0.6340737545743809
2720,-2.9797979797979797,-2.272727272727273,-0.5695880836604297
2721,-2.878787878787879,-2.272727272727273,-0.5022517345567551
2722,-2.7777777777777777,-2.272727272727273,-0.4326819825903186
2723,-2.676767676767677,-2.272727272727273,-0.36149482166139774
2724,-2.5757575757575757,-2.272727272727273,-0.28929802345305405
2725,-2.474747474747475,-2.272727272727273,-0.21668442440696997
2726,-2.3737373737373737,-2.272727272727273,-0.1442255276739277
2727,-2.272727272727273,-2.272727272727273,-0.07246550632481767
2728,-2.1717171717171717,-2.272727272727273,-0.0019156926314955805
2729,-2.070707070707071,-2.272727272727273,0.06695036382155711
2730,-1.9696969696969697,-2.272727272727273,0.13370118911171283
2731,-1.868686868686869,-2.272727272727273,0.1979509523784
2732,-1.7676767676767677,-2.272727272727273,0.2593622353494284
2733,-1.6666666666666665,-2.272727272727273,0.3176479372854422
2734,-1.5656565656565657,-2.272727272727273,0.37257225586861936
2735,-1.4646464646464645,-2.272727272727273,0.4239506939811269
2736,-1.3636363636363638,-2.272727272727273,0.4716490545952028
2737,-1.2626262626262625,-2.272727272727273,0.5155814019033523
2738,-1.1616161616161618,-2.272727272727273,0.5557069871647125
2739,-1.0606060606060606,-2.272727272727273,0.5920261632671183
2740,-0.9595959595959593,-2.272727272727273,0.6245753431931851
2741,-0.858585858585859,-2.272727272727273,0.6534210944518106
2742,-0.7575757575757578,-2.272727272727273,0.6786535033814994
2743,-0.6565656565656566,-2.272727272727273,0.7003789883502085
2744,-0.5555555555555554,-2.272727272727273,0.718712786402525
2745,-0.45454545454545503,-2.272727272727273,0.7337713797867589
2746,-0.3535353535353538,-2.272727272727273,0.7456651620230641
2747,-0.2525252525252526,-2.272727272727273,0.7544916623175629
2748,-0.15151515151515138,-2.272727272727273,0.760329647159832
2749,-0.050505050505050164,-2.272727272727273,0.763234395248184
2750,0.050505050505050164,-2.272727272727273,0.763234395248184
2751,0.15151515151515138,-2.272727272727273,0.760329647159832
2752,0.2525252525252526,-2.272727272727273,0.7544916623175629
2753,0.3535353535353538,-2.272727272727273,0.7456651620230641
2754,0.45454545454545414,-2.272727272727273,0.7337713797867592
